Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
10.641,15,20210503,20210503,1.000000,1.000000,1.000000,1.000000,,1.000000,1.000000,1.000000,1.000000,,1.000000,1.000000,1.000000,1.000000,,1.000000,1.000000,1.000000,1.000000,,1.464675389,20.26133444,1,1.000001611,1.00000228,1.000000452,,68.18772074,1.000000000,#NUM!,,1.000000000,1.000000000,1.000000000,1.000000000,,1.000000000,1.000000000,1.000000000,1.000000000,,1.000000000,1.000000000,1.000000000,1.000000000,,1.000000000,1.000000000,1.000000000,1.000000000,,0.900971493,0.966914777,0.933886418,0.933886418,,1.000000000,#NUM!
10.921,15,20210503,20210503,2.617098,2.371207,1.558530,0.636158,,0.504772,0.621049,0.669622,0.408689,,0.388738,0.357312,0.464658,0.887958,,0.683742,0.309101,0.281535,0.803390,,3.46228508,23.38515222,1.805712341,2.772090254,1.562026714,0.746327152,,23.97822993,1.110668302,#NUM!,,0.000033568,0.000057371,0.034397449,0.000575981,,0.000307863,0.000009073,0.000003392,0.000019352,,0.000003392,0.000004143,0.000003392,0.022531072,,0.084722046,0.000003392,0.000003392,0.127152993,,0.000262169,0.000360935,0.027925057,0.020191415,,0.081494659,#NUM!
500.456,16,20210503,20210503,3.777906,2.596089,1.224134,0.385188,,0.150470,0.305526,0.373918,0.209467,,0.103534,0.157954,0.297364,0.582369,,0.270265,0.111681,0.106610,0.496504,,1.541144676,4.209744381,1.648560266,2.178737463,1.042073823,0.462302529,,8.434783199,1.739734650,#NUM!,,0.000021443,0.000071089,1.000000000,0.000002316,,0.000002316,0.000002316,0.000002316,0.000002316,,0.000002311,0.000002316,0.000002316,0.000036162,,0.000071876,0.000002316,0.000002316,0.000132866,,0.000964689,0.013491322,0.766876114,3.40744E-06,,0.000006011,#NUM!
500.723,8,20210503,20210503,4.161684,2.491276,1.161900,0.360746,,0.129055,0.309073,0.383342,0.211780,,0.087704,0.149887,0.305968,0.662403,,0.297425,0.099142,0.104006,0.539855,,20.17687478,6.740135387,1.835429985,2.190065241,0.92697006,0.539376485,,8.296802539,1.721995831,#NUM!,,0.000122680,0.004072862,0.922865701,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.003313909,,0.012730840,0.000122680,0.000122680,0.000091412,,0.00174413,0.113771024,0.871798602,0.000553547,,0.000159266,#NUM!
500.724,8,20210503,20210503,9.194566,4.815217,1.993797,0.498144,,0.175077,0.290919,0.339769,0.153604,,0.113492,0.181330,0.328075,0.432163,,0.437789,0.161956,0.171748,1.102471,,3.427639892,16.4089093,4.093925588,5.867499829,2.292409248,0.756033708,,6.153682632,1.153724432,#NUM!,,0.000122680,0.000122680,0.001115061,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000205946,,0.001504911,0.000122680,0.000122680,0.408245349,,0.00012268,0.00012268,0.003313909,0.010781131,,0.065817125,#NUM!
500.725,7,20210503,20210503,11.551434,5.656059,1.931954,0.472488,,0.241061,0.369928,0.373996,0.151550,,0.228391,0.339533,0.461313,0.382495,,1.034375,0.426198,0.413933,1.030776,,10.82348416,34.56228634,5.768313703,6.995975596,1.98612692,0.484288067,,5.243136113,0.837619305,#NUM!,,0.000246838,0.000246838,0.003070295,0.000246838,,0.000246838,0.000246838,0.000246838,0.000246838,,0.000246838,0.000246838,0.000246838,0.000246838,,0.970243928,0.000246838,0.000246838,0.669066228,,0.000246838,0.000246838,0.005975208,0.000922796,,0.158594400,#NUM!
500.726,8,20210503,20210503,4.382788,2.765472,1.257352,0.423894,,0.131488,0.283012,0.387383,0.208409,,0.098683,0.163387,0.312421,0.480065,,0.332943,0.123229,0.128943,0.594296,,2.071397448,5.247334546,2.285486379,2.855206514,1.270600348,0.490956569,,9.097087591,1.737383127,#NUM!,,0.000122680,0.000205946,0.317058586,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000434878,,0.001186993,0.000122680,0.000122680,0.003062297,,0.000434878,0.00174413,0.165192158,0.000434878,,0.000340309,#NUM!
500.727,8,20210503,20210503,9.073866,4.411899,1.655946,0.423481,,0.172617,0.279995,0.338178,0.152643,,0.116811,0.170959,0.314452,0.274721,,0.459569,0.179118,0.167393,0.846303,,3.916772899,7.157322198,3.868198804,4.519095458,1.538488793,0.49829297,,6.051192928,1.577987194,#NUM!,,0.000122680,0.000122680,0.056881953,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000434878,,0.001504911,0.000122680,0.000122680,0.083139083,,0.00012268,0.00012268,0.146399099,0.000340309,,0.000205946,#NUM!
500.728,8,20210503,20210503,10.573126,5.094049,1.720558,0.384152,,0.220799,0.341842,0.351723,0.145758,,0.198517,0.303645,0.440640,0.307906,,1.078450,0.525632,0.474559,1.190731,,10.41612629,31.28928094,7.065391932,7.685478608,2.277563654,0.530169649,,4.343833718,1.547307968,#NUM!,,0.000122680,0.000122680,0.003313909,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.918456213,0.000122680,0.000122680,0.041958042,,0.00012268,0.00012268,0.001115061,0.000434878,,0.000265259,#NUM!
500.729,8,20210503,20210503,2.351130,1.718843,0.782491,0.309791,,0.112823,0.272046,0.378837,0.272843,,0.083363,0.138693,0.287446,0.780601,,0.203507,0.071469,0.068348,0.257598,,2.017162963,3.629314888,0.808261071,0.697734567,0.405379811,0.241807588,,20.45818886,0.782427907,#NUM!,,0.000340309,0.015494295,0.165192158,0.000122680,,0.000122680,0.000122680,0.000122680,0.000159265,,0.000122680,0.000122680,0.000122680,0.004072862,,0.001186993,0.000122680,0.000122680,0.000045706,,0.048979907,0.015494295,0.000340309,0.00012268,,0.018469695,#NUM!
500.730,8,20210503,20210503,8.719847,5.377299,2.129772,0.775105,,0.140345,0.305162,0.366559,0.212638,,0.097406,0.154991,0.302742,0.867968,,0.349258,0.106008,0.104812,0.405349,,2.102203836,5.356812327,1.981299401,2.747153021,1.471638215,0.618989898,,9.921602747,0.407232374,#NUM!,,0.000122680,0.000122680,0.006081338,0.015494295,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.008941998,,0.001186993,0.000122680,0.000122680,0.000548471,,0.00174413,0.002685983,0.419740503,0.002685983,,0.000122680,#NUM!
500.731,8,20210503,20210503,5.603621,3.322643,1.288031,0.410949,,0.168514,0.319719,0.381349,0.206855,,0.134174,0.176227,0.302383,0.740302,,0.390751,0.192281,0.190139,0.559779,,5.164978187,16.16556477,2.592255998,3.574588249,1.405906007,0.505134282,,8.359297932,1.415516853,#NUM!,,0.000122680,0.000122680,0.146399099,0.000159265,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.002685983,,0.015394668,0.000122680,0.000122680,0.000548471,,0.00012268,0.000159265,0.113771024,0.000553547,,0.457892388,#NUM!
500.732,8,20210503,20210503,6.712140,3.897994,1.601069,0.443504,,0.134666,0.273754,0.352840,0.167423,,0.087704,0.154003,0.298679,0.491716,,0.314300,0.126683,0.131917,0.805073,,2.055658311,4.912175796,3.623770536,4.206733729,1.571032274,0.516126927,,7.033728402,1.682561874,#NUM!,,0.000122680,0.000886374,0.165192158,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122206,0.000553547,,0.001186993,0.000122680,0.000122680,0.459755930,,0.001397285,0.015494295,0.129287268,0.000701837,,0.000265259,#NUM!
500.733,8,20210503,20210503,10.949158,5.147982,1.829326,0.429744,,0.206665,0.306764,0.337885,0.130058,,0.199794,0.228742,0.365835,0.312836,,0.694257,0.312719,0.287928,0.971338,,5.136181147,14.0708298,5.648687784,5.873895046,1.964546715,0.554167162,,5.065998573,1.463758945,#NUM!,,0.000122680,0.000122680,0.010781131,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.142260257,0.000122680,0.000122680,0.965400612,,0.00012268,0.00012268,0.006081338,0.000701837,,0.000553546,#NUM!
500.734,8,20210503,20210503,8.804369,4.767123,1.700948,0.444194,,0.187938,0.326615,0.347839,0.158248,,0.175027,0.234997,0.351974,0.458162,,0.638601,0.269244,0.245268,0.602712,,14.89140151,42.74910904,4.966272005,5.636224924,1.834182642,0.543937264,,6.066962867,1.405305266,#NUM!,,0.000122680,0.000122680,0.021933637,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.000553547,,0.161760977,0.000122680,0.000122680,0.108802962,,0.000265259,0.000434878,0.010781131,0.000701837,,0.006081339,#NUM!
500.735,8,20210503,20210503,4.954927,2.956681,1.300040,0.408074,,0.161925,0.316022,0.369576,0.181650,,0.112471,0.155485,0.304056,0.664390,,0.238387,0.093530,0.101921,0.547800,,3.084290384,8.644364337,1.541070064,2.324720762,1.121397895,0.40160683,,8.340833496,1.340273380,#NUM!,,0.000122680,0.000122680,0.129287268,0.000122680,,0.000122680,0.000122680,0.000122680,0.000122680,,0.000122680,0.000122680,0.000122680,0.001115061,,0.001186993,0.000122680,0.000122680,0.000868413,,0.015494295,0.010781131,0.457892382,0.000159265,,0.002168623,#NUM!
500.736,4,20210503,20210503,10.477133,5.858813,2.169482,0.571106,,0.165926,0.298525,0.322502,0.138759,,0.105321,0.159106,0.314691,0.334960,,0.397554,0.142211,0.142606,0.967779,,4.172530424,10.39526987,3.694160173,5.200038339,2.074880149,0.659027216,,6.275527334,1.005430460,#NUM!,,0.000515996,0.000515996,0.006191950,0.002063983,,0.000515996,0.000515996,0.000515996,0.000515996,,0.000515996,0.000515996,0.000515996,0.000515996,,0.007843137,0.000515996,0.000515996,0.945054945,,0.000515996,0.000515996,0.009287926,0.027347781,,0.885448916,#NUM!
500.737,4,20210503,20210503,13.560732,6.951455,2.241472,0.458274,,0.252154,0.386918,0.353178,0.115995,,0.292989,0.332454,0.424269,0.234324,,1.111616,0.419712,0.454771,1.403798,,10.69000612,29.62926782,8.250121002,9.564309182,2.326609518,0.564538426,,3.256633484,0.984502435,#NUM!,,0.000515996,0.000515996,0.006191950,0.000515996,,0.000515996,0.000515996,0.000515996,0.000515996,,0.000515996,0.000515996,0.000515996,0.000515996,,1.000000000,0.000515996,0.000515996,0.013986014,,0.000515996,0.000515996,0.000515996,0.003611971,,1.000000000,#NUM!
